,1,2,3,pChEMBL.Value,Name
0,358.5146161642595,2.3307938118906515,-4.39516515266852,4.98,CHEMBL76374
1,357.51454137143475,2.038802868955626,-4.256133666196611,5.47,CHEMBL420395
2,356.5145515170696,2.0391280776510645,-4.254305484438762,6.3,CHEMBL349091
3,355.5103090104739,0.974073007576158,-3.3195335157095878,5.16,CHEMBL63397
4,354.50041896624367,2.4288376465925525,-3.4214995978391007,6.32,CHEMBL479928
5,353.49668162414685,0.16818037855705356,-3.5275582239318943,6.55,CHEMBL136664
6,352.522452135469,2.0840404660242777,4.6123590501865115,6.82,CHEMBL228541
7,351.4943622025746,-7.174033041466569,-0.4798946622898062,6.08,CHEMBL1627410
8,350.50482821781463,2.292230115214712,-3.7627847184749164,6.8,CHEMBL598009
9,349.5235639833491,2.3361355883781028,4.029778856336096,4.7,CHEMBL228371
10,348.50910039765705,1.3646735490685546,-4.3350048579325655,6.72,CHEMBL67175
11,347.5168128694411,5.579593744174756,10.963728235010734,5.22,CHEMBL284412
12,346.51781135258835,5.171231872154221,11.224683333543439,4.72,CHEMBL27197
13,345.514088098493,2.1980308102979644,-4.577247783708742,4.5,CHEMBL79227
14,344.52249748624496,1.7845986176366448,4.5777481951098,6.6,CHEMBL228542
15,343.5221201315832,4.8785459256125545,11.6696206183262,6.34,CHEMBL231602
16,342.518038276849,5.247055604748826,11.244065988478864,5.05,CHEMBL27198
17,341.5033161577991,4.34820854228244,-3.7949980197564335,9.89,CHEMBL1672979
18,340.504366578795,3.5564835262072534,-3.6320539012030193,5.29,CHEMBL325346
19,339.505945998244,4.011034159875377,-3.4086243676047894,5.54,CHEMBL1672974
20,338.4981175539345,-1.8471400450623745,-4.394307352118431,5.47,CHEMBL84380
21,337.50406107374255,3.0756628213599924,-3.571724030548847,6.87,CHEMBL344037
22,336.5230324512332,1.9016645521711184,4.127986707503,4.37,CHEMBL389265
23,335.49376845031475,-0.4606894751573464,-3.614033295652308,4.95,CHEMBL334696
24,334.5141561684586,1.8600946892209698,-4.206283919412121,4.65,CHEMBL305637
25,333.5153255755112,2.2725460468774754,-4.275218673773818,5.03,CHEMBL347202
26,332.519732973408,5.4507697102969335,11.103507160632706,4.54,CHEMBL27775
27,331.51743016275486,5.127760309785954,11.349320273523276,5.85,CHEMBL26541
28,330.51524456567904,2.158825087093634,-4.13207804798727,5.77,CHEMBL443552
29,329.51127109008075,1.058392367930438,-3.310164605775748,5.3,CHEMBL63504
30,328.5037464042697,3.734009808041575,-3.9043488307293743,6.72,CHEMBL390496
31,327.50771350424986,2.4333943546934322,-0.8836675540908654,5.03,CHEMBL184540
32,326.50674923886777,1.1916830576359654,1.1907640911273978,6.75,CHEMBL186816
33,325.50248285058694,3.037108021191093,-3.3838635696682746,6.72,CHEMBL137119
34,324.4954998147,-6.364399139182959,-0.04217257113236562,5.99,CHEMBL1627553
35,323.50495981653023,4.140423073947654,-3.8246207844073665,6.62,CHEMBL1672982
36,322.49507147387567,-7.22660515529026,-0.5326523448772809,6.96,CHEMBL1627418
37,321.504894773327,0.8375869586776458,0.12411174768277612,4.99,CHEMBL181078
38,320.5027111637118,1.125099427580422,-2.1693136413448184,5.59,CHEMBL137313
39,319.49455744039204,-3.3640530077585606,-3.8491085355978427,6.0,CHEMBL26036
40,318.5237222695982,1.375072190146156,5.199523876509137,5.38,CHEMBL426202
41,317.50327531881044,2.7331143267982383,-3.5342569223954423,7.35,CHEMBL137289
42,316.4970517984639,0.5408492239078604,-2.472369510324559,7.25,CHEMBL44459
43,315.49642811392465,-7.115955175591084,-0.19476992878954164,5.25,CHEMBL1627428
44,314.5150849659583,0.4743786939189166,3.091327857971132,5.34,CHEMBL389890
45,313.5235248117072,1.8161518819691416,4.643012270046699,7.3,CHEMBL389889
46,312.50158268292154,2.57129146234851,-0.6881174500684212,4.1,CHEMBL1159897
47,311.5169909324697,0.6639201477479827,2.964673057057197,5.4,CHEMBL389867
48,310.5181765954448,5.182939385190711,11.290497876825853,4.3,CHEMBL285011
49,309.522507629698,1.614188422444399,4.306970688223403,4.89,CHEMBL228797
50,308.49781258319064,-7.584435873778176,-0.3736244485677676,5.7,CHEMBL1627411
51,307.51558936201866,2.2810014729593844,-4.227685948069856,5.23,CHEMBL306782
52,306.5194130184678,0.2975533005369196,3.1055299024028353,5.1,CHEMBL444886
53,305.51445039187064,1.8695257413892512,-4.153266648434623,5.32,CHEMBL80330
54,304.51550835218643,2.1672805131755384,-4.084545322283308,5.42,CHEMBL78282
55,303.49449907312334,-6.594807964080592,-0.5063058397570844,6.96,CHEMBL1627421
56,302.5043069009061,0.3111390602210592,-0.47797431219101105,6.58,CHEMBL187900
57,301.4978836026349,-7.582159412909969,-0.3608271762628555,6.36,CHEMBL1627427
58,300.4944917295023,-6.300363669490077,1.540422492570316,6.58,CHEMBL1945897
59,299.50369208969676,2.3782623578733126,-1.3915290226255608,4.91,CHEMBL188214
60,298.50954074580386,2.1299727194147615,-3.493838284281791,5.15,CHEMBL305077
61,297.5096913918467,1.4817085894453095,-4.05469148146841,6.11,CHEMBL65211
62,296.5210749871284,0.1730653317400839,3.470984308677866,5.4,CHEMBL387708
63,295.514684885832,1.9499668635082372,-4.132816770674742,5.3,CHEMBL421505
