,1,2,3,pChEMBL.Value,Name
0,-358.49605312570975,-5.0800547135883,-1.0639959419059797,4.98,CHEMBL76374
1,-357.4953113812166,-5.2831852424049,-1.2429612321286683,5.47,CHEMBL420395
2,-356.4953158440687,-5.281481900049563,-1.2439091910437958,6.3,CHEMBL349091
3,-355.4966856365912,-3.094427236764762,1.4580826566277132,5.16,CHEMBL63397
4,-354.4972971166235,-5.223087232579955,-1.086521983834733,6.55,CHEMBL136664
5,-353.49624668048097,-3.7289986678367213,0.6532327568544339,6.72,CHEMBL67175
6,-352.51601461024904,7.277352678364089,-2.172416273477288,6.82,CHEMBL228541
7,-351.5159114303785,7.026868272647871,-1.9774882540582293,4.7,CHEMBL228371
8,-350.50358822052533,1.0561828458023996,-3.0607109018072207,6.32,CHEMBL479928
9,-349.50245160830553,-0.4937652185475211,3.150856504153357,6.08,CHEMBL1627410
10,-348.51903188002376,7.583470244623121,-3.2070499768136638,6.34,CHEMBL231602
11,-347.5028585556714,1.0278968716506416,-3.057859565698723,6.8,CHEMBL598009
12,-346.4991805525141,0.27663772634122097,-3.5235487316812972,5.29,CHEMBL325346
13,-345.49715462869443,-4.711097564426164,-0.7956066112794744,4.5,CHEMBL79227
14,-344.5136513419325,4.173415981642054,-2.5014830692768033,5.22,CHEMBL284412
15,-343.51974888804517,7.250217242727204,-3.420309296304648,5.05,CHEMBL27198
16,-342.5197533508973,7.251920585082548,-3.4212572552197753,4.72,CHEMBL27197
17,-341.51602800246627,7.308161315583937,-2.07449319629908,6.6,CHEMBL228542
18,-340.51658502139213,7.335337880922744,-2.0069216923224666,4.37,CHEMBL389265
19,-339.4963613323406,-3.6928447467910095,0.6475704235759473,5.47,CHEMBL84380
20,-338.5001136141351,0.7587027492949117,-3.6315895063835897,9.89,CHEMBL1672979
21,-337.4953155686214,-5.431728298148926,-0.7657046979647602,6.87,CHEMBL344037
22,-336.4998101085372,0.35168077898984684,-3.211148073281922,5.54,CHEMBL1672974
23,-335.4977424973156,-5.054021316098337,-0.9124784789989576,4.95,CHEMBL334696
24,-334.4949868337857,-5.281561725631949,-1.226915948029591,4.65,CHEMBL305637
25,-333.49568662922235,-5.207502369711151,-1.2381750791447734,5.03,CHEMBL347202
26,-332.5001784329753,-2.5437747480919013,1.195669732923165,5.03,CHEMBL184540
27,-331.49547954267314,-5.243780528372082,-1.2673197804566818,5.77,CHEMBL443552
28,-330.5184987273173,6.465697736691741,-3.3908224155693603,5.85,CHEMBL26541
29,-329.49692359283745,-3.0570325973973276,1.2848561366830915,5.3,CHEMBL63504
30,-328.5000229502662,0.39712557290339573,-3.4835599985024874,6.62,CHEMBL1672982
31,-327.4991123168801,-0.19834511934601007,3.0552017202676645,6.75,CHEMBL186816
32,-326.5152540666277,4.465685781665044,-1.8044707040586359,4.54,CHEMBL27775
33,-325.49536912284697,-5.411288189884801,-0.7770802049462951,6.72,CHEMBL137119
34,-324.5024988051262,-0.8066133176125013,3.1606506926341003,5.99,CHEMBL1627553
35,-323.5019956591446,-0.7348339899268554,3.0552080500415935,6.96,CHEMBL1627418
36,-322.49338603332245,1.6974601958505509,3.6940985187414133,4.99,CHEMBL181078
37,-321.4974443907439,-5.166876934853612,-1.1178046280339542,5.59,CHEMBL137313
38,-320.50020121017224,0.4377769101443535,-3.449486843970985,6.72,CHEMBL390496
39,-319.49611957864914,-3.5928084832707174,0.8211488005438514,6.0,CHEMBL26036
40,-318.5165308761284,7.7033293057206915,-2.2844671067922717,5.38,CHEMBL426202
41,-317.49540482566414,-5.397661451042052,-0.7846638762673189,7.35,CHEMBL137289
42,-316.51986938505286,7.296207486321484,-3.4459041870131024,4.3,CHEMBL285011
43,-315.4922186649114,-1.1504061854046945,-0.8845442691659807,7.25,CHEMBL44459
44,-314.5135613017719,7.593797596197298,-0.8288429676009577,5.34,CHEMBL389890
45,-313.5156533961706,7.274670441134575,-2.0302091651156933,7.3,CHEMBL389889
46,-312.5031156055691,-0.7257821941323096,2.9979673157810276,5.25,CHEMBL1627428
47,-311.495413449955,-0.5498694207340071,-0.9245850069343861,4.1,CHEMBL1159897
48,-310.51638549077654,7.662877449279534,-2.1126125658069657,4.89,CHEMBL228797
49,-309.51585401425757,7.28359047554528,-1.7261437488114157,5.1,CHEMBL444886
50,-308.513308264271,6.889527044024916,-1.6645864802634731,5.4,CHEMBL389867
51,-307.49580266337784,-5.163215468472214,-1.2628220109381003,5.23,CHEMBL306782
52,-306.50257913646465,-0.7759531552163147,3.1435874321617985,5.7,CHEMBL1627411
53,-305.4951162564976,-5.2321647973269805,-1.2544067565683004,5.32,CHEMBL80330
54,-304.49560003968077,-5.197790284777798,-1.2929146711651358,5.42,CHEMBL78282
55,-303.497229623931,-0.3521550620733061,-0.645934349423654,6.58,CHEMBL187900
56,-302.5046922557631,-0.9443611560438995,2.297074913034603,6.96,CHEMBL1627421
57,-301.49532235958674,-5.194224503394053,-1.2755732303416816,5.3,CHEMBL421505
58,-300.4991037267922,-3.8030127820048465,-0.17731200020823393,5.15,CHEMBL305077
59,-299.5003360210746,-2.6035058156875377,1.181961363486604,4.91,CHEMBL188214
60,-298.4927091264323,2.365288489333776,7.364272945788067,6.58,CHEMBL1945897
61,-297.49549408270684,-5.3635946039351765,-0.8036230545698774,7.21,CHEMBL138488
62,-296.5166605776065,7.624547556590825,-2.2316045865834697,5.4,CHEMBL387708
63,-295.4965890775642,-3.789376253735571,0.49138917818433336,6.11,CHEMBL65211
64,-294.5026326906903,-0.75551304695219,3.1322119251802643,6.36,CHEMBL1627427
65,-293.5026371535425,-0.7538097045968462,3.131263966265135,5.22,CHEMBL1628149
66,-292.4927500980535,-1.6220485309904409,-0.2461164423160481,6.72,CHEMBL385226
67,-291.50249550777943,-0.4197067319293652,3.0595114952429845,7.62,CHEMBL1627429
68,-290.4993634160036,-3.744431562130966,-0.3347598057903191,5.28,CHEMBL63345
69,-289.50292255995464,-2.129813790422319,1.3846168801414604,7.66,CHEMBL1627617
70,-288.5026215173725,-0.7495227313460471,3.064726699909627,7.21,CHEMBL270250
71,-287.49962989607116,0.4068388365945414,-3.485178748088538,7.4,CHEMBL108646
72,-286.4965788607887,-3.0145639430394606,1.2199789058739663,5.34,CHEMBL65399
73,-285.5166709541333,6.694511603907116,-3.016086419680153,5.16,CHEMBL25794
74,-284.496753152022,-3.6422980040261113,0.6824293231081783,5.24,CHEMBL63838
75,-283.51870003014096,7.107948740662892,-3.058089374650099,5.5,CHEMBL26969
76,-282.495782356869,-2.8644572792567313,0.7033437973758877,5.85,CHEMBL407952
77,-281.50269070776807,-0.7333695963327216,3.1198884592836023,4.84,CHEMBL1627625
78,-280.50203456385435,-0.7128160464219763,3.017496694199918,6.19,CHEMBL1627606
79,-279.5013457427297,0.09116970817320556,3.1348580881573462,4.77,CHEMBL1835542
80,-278.4907619416458,1.7749778538878105,7.16892272905721,7.13,CHEMBL1947225
81,-277.4961874900347,-2.9844765542361826,1.3635204843937967,5.3,CHEMBL220493
82,-276.5026883293224,1.0715161784348732,-2.9922914255716266,5.2,CHEMBL598628
83,-275.5013668486734,0.20407841694842224,3.1540773483872617,4.58,CHEMBL1835543
84,-274.4994185844747,0.4757557556916223,-3.455184934710183,8.64,CHEMBL1672977
85,-273.50378164940196,1.0722088039671356,-2.790790185011061,7.46,CHEMBL598199
86,-272.4991586907922,0.5545022482703069,-3.2982248390022773,7.26,CHEMBL1672981
