,1,2,3,pChEMBL.Value,Name
0,358.5034177694999,-2.4530463144397205,-1.6326274769226203,4.98,CHEMBL76374
1,357.50331256426597,-1.7581357984002364,-1.6053197716168335,6.3,CHEMBL349091
2,356.4989135851759,0.27792733328742514,-2.135182361112088,6.55,CHEMBL136664
3,355.5041478258389,-2.0299677975834998,-1.6185598895751672,5.47,CHEMBL420395
4,354.5012236327513,-2.4335774256199607,-1.500966156772258,5.16,CHEMBL63397
5,353.50139100673744,-2.788417433955602,-1.8372291449872038,6.72,CHEMBL67175
6,352.50009138267313,-2.2960520326176046,-2.1312468960206674,6.32,CHEMBL479928
7,351.4971590074212,4.517306821317651,-0.7170414533594625,6.08,CHEMBL1627410
8,350.5081398059779,-1.5995731007009313,4.396334887620116,6.82,CHEMBL228541
9,349.5071562054164,-1.475867711043851,3.94659540743477,4.7,CHEMBL228371
10,348.5000502993252,-2.4425048541322,-2.22643526664958,6.8,CHEMBL598009
11,347.51021451158914,-1.788400081582885,6.34138496827865,6.34,CHEMBL231602
12,346.50878077208984,-2.2729989071663854,5.1603153101591,5.22,CHEMBL284412
13,345.50966307364985,-2.029631022406725,5.242125492159118,5.05,CHEMBL27198
14,344.50227472750913,-2.7885077955659394,-1.7146993647156714,4.5,CHEMBL79227
15,343.5096193216865,-1.8872149658678616,5.216364216441467,4.72,CHEMBL27197
16,342.5080658542383,-1.541116758231013,4.293563489212168,6.6,CHEMBL228542
17,341.50020046926795,-2.631969517374567,-2.181094909536366,5.29,CHEMBL325346
18,340.4996953931773,-0.9637470523766846,-2.054458630497679,6.87,CHEMBL344037
19,339.5068111351198,-1.3380928924164834,3.919012592535976,4.37,CHEMBL389265
20,338.5000833441886,-1.0074702463318537,-1.8470694268956278,5.47,CHEMBL84380
21,337.50002760383467,-2.7451930803332463,-2.381971989907781,5.54,CHEMBL1672974
22,336.4998734511946,-2.6427899613559758,-2.35212849987668,9.89,CHEMBL1672979
23,335.4991891150291,0.3719750634434609,-2.0622520880287656,4.95,CHEMBL334696
24,334.50413862097855,-1.9024090859344531,-1.6184174781531768,4.65,CHEMBL305637
25,333.50912193267897,-1.714568941667978,5.56019935947454,5.85,CHEMBL26541
26,332.50778563044366,-2.577338375002565,4.126034403031293,4.54,CHEMBL27775
27,331.5030328013893,-1.8287882017078791,-1.6215181782272228,5.03,CHEMBL347202
28,330.50351359664904,-1.769340050715254,-1.4797233135678987,5.77,CHEMBL443552
29,329.50219716199564,0.6223220184874967,0.05174246566699099,5.03,CHEMBL184540
30,328.5011770551952,0.5677087415054894,0.2675116392648231,6.75,CHEMBL186816
31,327.5017018024057,-2.5335458595381093,-1.397135139323859,5.3,CHEMBL63504
32,326.4999513357617,-2.71381164222265,-2.3519056838987575,6.72,CHEMBL390496
33,325.4975267196466,4.45985280109173,-0.6664772309537272,5.99,CHEMBL1627553
34,324.500034772825,-2.7242476221059384,-2.2921490076163544,6.62,CHEMBL1672982
35,323.49934500575785,-0.11174685669613169,0.3134714965445806,4.99,CHEMBL181078
36,322.4972757135295,4.456154188453422,-0.7013032279835215,6.96,CHEMBL1627418
37,321.49961605779345,-2.374844546206372,-2.072788934228374,6.72,CHEMBL137119
38,320.4990152425003,-1.0509062143290449,-1.65648352627604,6.0,CHEMBL26036
39,319.50000706770516,-0.8877477120879971,-2.0081764430572715,7.35,CHEMBL137289
40,318.50058369641744,-2.0752685680071563,-1.8092917688770542,5.59,CHEMBL137313
41,317.50805721553417,-1.3941388899583202,4.526390765667466,5.38,CHEMBL426202
42,316.50968463194823,-1.9093465167561614,5.252141926207658,4.3,CHEMBL285011
43,315.4963379899371,4.1843923526837825,-0.633888196918404,5.25,CHEMBL1627428
44,314.4997317125312,-1.300380505022732,-0.7416513466951313,7.25,CHEMBL44459
45,313.50528824583466,-1.1307334315247506,3.0450877575616255,5.34,CHEMBL389890
46,312.5008885815747,-1.8006130169351673,-1.040938787250108,4.1,CHEMBL1159897
47,311.49856734236727,4.386771387705309,-0.46514727877639284,5.7,CHEMBL1627411
48,310.5080697138279,-1.5749767134258452,4.451963607667721,7.3,CHEMBL389889
49,309.50536849331013,-1.2628936045273105,2.854512640912416,5.4,CHEMBL389867
50,308.5072096220409,-1.3409821834931468,4.01314371563999,4.89,CHEMBL228797
